Assay,Species,Totalmm,F_length,R_length,P_length,F_GC,R_GC,P_GC,F_Tm,R_Tm,P_Tm,F5_GC,F4_GC,F3_GC,F2_GC,F1_GC,R5_GC,R4_GC,R3_GC,R2_GC,R1_GC,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,Pmm_total,Pmm_3p,Pmm_5p,Pmm_center,SYBR_results,SYBR_keep,TaqMan_results,TaqMan_keep
FVR1,Faxonius placidus,7,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,5,0.2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius quadruncus,5,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,4,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,NoAmp,TRUE
FVR1,Faxonius virilis,0,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
FVR1,Hobbseus valleculus,9,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,6,0,2,0,0,1,1,0,0,4,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Orconectes incomptus,8,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.428571429,2,0,1,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus acherontis,12,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,9,0.555555556,3,1,1,1,4,1,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus ancylus,11,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,8,0.5,2,1,2,0,3,1,1,1,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus bivittatus,12,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,9,0.333333333,4,1,2,0,3,1,1,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus howellae,14,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,10,0.2,3,1,2,0,5,1,0,2,0,0,1,1,1,1,0,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus leonensis,11,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,8,0.5,3,1,1,1,3,1,0,2,0,0,1,0,1,0,0,0,1,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus litosternum,14,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,9,0.555555556,3,1,2,0,4,1,1,1,0,0,1,0,2,0,1,0,1,0,5,1,1,3,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus paeninsulanus,15,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,10,0.4,3,1,2,0,5,1,0,2,0,0,1,1,1,1,1,0,0,0,5,1,0,4,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus pubischelae,11,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,8,0,2,0,1,0,5,0,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus rogersi,10,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.428571429,3,1,1,0,3,1,0,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus simulans,10,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.142857143,2,1,0,0,3,1,0,3,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus versutus,11,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,8,0,2,1,1,0,3,1,2,1,0,0,1,0,1,0,0,0,1,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR1,Procambarus viaeviridis,10,27,23,20,44,48,45,58.6,58.3,70,0,0,1,1,0,0,0,0,1,1,7,0.142857143,2,1,0,0,4,0,0,3,0,0,1,1,1,0,0,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Bouchardina robisoni,7,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,5,0.2,1,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Cambarus deweesae,10,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,7,0.142857143,0,0,0,0,1,2,3,1,0,0,0,0,1,0,1,1,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Cambarus miltus,8,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,6,0,0,0,0,1,0,2,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Cambarus unestami,11,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,7,0.428571429,2,0,1,0,1,2,1,2,0,0,0,0,1,1,2,0,0,0,4,0,1,3,NoAmp,TRUE,NoAmp,TRUE
FVR2,Creaserinus byersi,8,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,6,0.333333333,1,0,0,0,0,1,3,2,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Fallicambarus kountzeae,6,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,4,0.5,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Fallicambarus wallsi,5,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
FVR2,Faxonella blairi,8,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,5,0.2,1,0,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
FVR2,Faxonius durelli,3,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
FVR2,Faxonius forceps,6,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,5,0.6,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,NoAmp,TRUE
FVR2,Faxonius limosus,3,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
FVR2,Faxonius peruncus,2,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,Amp,TRUE,Amp,TRUE
FVR2,Faxonius placidus,5,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,3,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,Amp,TRUE,Amp,TRUE
FVR2,Faxonius quadruncus,3,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,Amp,TRUE,Amp,TRUE
FVR2,Faxonius virilis,0,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
FVR2,Hobbseus valleculus,9,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,7,0.142857143,1,0,0,0,0,2,4,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Orconectes incomptus,11,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,10,0.2,1,0,0,0,1,2,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus acherontis,7,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,5,0.2,1,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus ancylus,6,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,3,0.333333333,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus bivittatus,9,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,7,0.428571429,2,0,0,0,1,3,3,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus howellae,5,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus leonensis,6,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,4,0,1,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus litosternum,10,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,7,0.142857143,2,0,0,0,3,1,2,1,0,0,0,0,1,1,1,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus paeninsulanus,7,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,3,0.333333333,0,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,4,0,2,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus pubischelae,9,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,7,0.428571429,2,0,0,0,0,3,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus rogersi,7,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,5,0.2,1,0,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus simulans,8,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,6,0,1,0,0,0,1,3,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
FVR2,Procambarus versutus,8,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,6,0,1,0,0,0,1,2,2,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,Amp,TRUE,NoAmp,TRUE
FVR2,Procambarus viaeviridis,6,27,27,17,37,41,47,59.9,60,69,0,0,0,0,0,1,1,1,0,1,4,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Acrocheilus alutaceus,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.142857143,2,1,0,1,2,0,3,1,0,0,0,0,2,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Campostoma pullum,11,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,8,0.25,0,0,0,1,3,2,2,0,0,0,1,0,1,0,0,1,0,0,3,1,2,0,Amp,TRUE,NoAmp,TRUE
HYPO,Carassius auratus,10,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,6,0.666666667,0,0,0,1,2,1,1,1,0,0,0,2,2,0,0,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Chrosomus erythrogaster,8,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.142857143,1,0,1,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
HYPO,Chrosomus saylori,8,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.142857143,2,1,0,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Cyprinella proserpina,7,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,6,0.333333333,1,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Cyprinus carpio,5,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,4,0.5,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
HYPO,Gila nigrescens,12,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,9,0.111111111,3,2,0,1,3,0,4,1,0,0,0,0,3,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Hesperoleucus symmetricus,7,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,5,0.2,0,0,0,1,2,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,2,0,Amp,TRUE,Amp,TRUE
HYPO,Hybognathus hayi,8,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,5,0.2,0,0,0,1,1,3,0,0,0,0,1,0,2,0,0,0,0,0,3,2,1,0,Amp,TRUE,NoAmp,TRUE
HYPO,Hybognathus placitus,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.142857143,0,0,1,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
HYPO,Hybognathus regius,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.142857143,1,0,0,1,3,2,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
HYPO,Hypophthalmichthys molitrix,0,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amp,TRUE,Amp,TRUE
HYPO,Luxilus cardinalis,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,6,0.333333333,0,0,0,1,2,1,0,2,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
HYPO,Luxilus coccogenis,13,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,11,0.090909091,4,2,0,1,3,2,4,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Lythrurus atrapiculus,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,6,0.333333333,0,0,0,1,2,1,1,1,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
HYPO,Lythrurus bellus,8,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,5,0.2,1,1,0,1,0,1,2,1,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
HYPO,Mylopharyngodon piceus,7,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,4,0.5,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Nocomis platyrhynchus,13,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,10,0.2,0,0,0,1,3,3,3,0,0,0,1,1,1,0,0,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
HYPO,Notropis atherinoides,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,8,0.25,0,0,0,1,3,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
HYPO,Notropis bifrenatus,11,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,9,0.111111111,1,1,0,1,2,5,1,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Notropis buchanani,7,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,4,0,0,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,0,0,3,1,1,1,Amp,TRUE,Amp,TRUE
HYPO,Notropis jemezanus,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.142857143,0,0,0,2,2,3,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Notropis mekistocholas,6,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,5,0.2,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Amp,TRUE,Amp,TRUE
HYPO,Notropis perpallidus,6,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,5,0.2,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
HYPO,Notropis topeka,11,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,8,0.25,2,1,0,0,2,2,3,1,0,0,2,0,1,0,0,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
HYPO,Ptychocheilus oregonensis,11,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,8,0.25,3,2,0,1,2,0,4,1,0,0,0,0,3,0,0,0,0,0,3,0,1,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Rhinichthys atratulus,11,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,7,0.428571429,1,1,0,1,2,3,1,0,0,0,1,0,3,0,0,0,0,0,4,2,2,0,NoAmp,TRUE,NoAmp,TRUE
HYPO,Rhinichthys obtusus,8,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,4,0,0,0,0,1,1,1,0,1,0,0,1,0,3,0,0,0,0,0,4,1,2,1,Amp,TRUE,NoAmp,TRUE
HYPO,Semotilus thoreauianus,10,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,8,0.25,2,2,0,1,2,1,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
HYPO,Siphateles alvordensis,13,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,10,0.2,2,1,0,1,3,1,4,1,0,0,0,0,3,0,0,0,0,0,3,0,2,1,NoAmp,TRUE,NoAmp,TRUE
HYPO,Tinca tinca,9,28,25,17,43,44,53,58.8,59.5,68,1,0,1,1,0,1,0,1,1,0,6,0.333333333,0,0,1,1,2,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,2,Amp,TRUE,NoAmp,TRUE
PCLA,Bouchardina robisoni,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,6,0.666666667,2,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,2,0,1,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Cambarus deweesae,11,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,6,0,1,0,1,0,2,1,2,0,0,0,2,0,1,1,1,0,0,0,5,1,1,3,Amp,TRUE,NoAmp,TRUE
PCLA,Cambarus miltus,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,8,0.25,4,2,2,1,0,0,3,2,0,0,1,0,1,1,1,0,0,0,4,1,2,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Cambarus unestami,16,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,3,1,1,2,3,2,2,0,0,0,2,0,2,1,1,0,0,0,6,1,2,3,NoAmp,TRUE,NoAmp,TRUE
PCLA,Creaserinus byersi,10,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,8,0.25,3,2,1,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Fallicambarus kountzeae,13,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.4,2,1,1,0,2,1,5,1,0,0,0,0,2,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Fallicambarus wallsi,9,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,5,0.2,2,1,1,0,1,1,2,0,0,0,1,0,2,0,1,0,0,0,4,1,0,3,Amp,TRUE,NoAmp,TRUE
PCLA,Faxonella blairi,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,5,0.6,2,1,0,0,1,2,2,0,0,0,2,0,0,0,1,0,0,0,3,1,1,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius durelli,10,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,8,0.5,3,1,3,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius forceps,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,4,2,3,0,2,3,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius limosus,11,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,9,0.111111111,4,2,2,1,1,1,2,2,0,0,0,0,1,0,1,0,0,0,2,1,0,1,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius peruncus,13,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,3,2,2,1,2,2,3,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius placidus,14,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0,4,2,2,0,2,1,3,2,0,0,1,0,2,0,1,0,0,0,4,1,0,3,NoAmp,TRUE,NoAmp,TRUE
PCLA,Faxonius quadruncus,13,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,10,0.2,3,2,2,1,2,1,3,1,0,0,1,0,1,0,1,0,0,0,3,1,0,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Hobbseus valleculus,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,7,0.714285714,2,1,1,0,1,2,3,0,0,0,2,0,1,0,2,0,0,0,5,1,2,2,NoAmp,TRUE,NoAmp,TRUE
PCLA,Orconectes incomptus,12,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,7,0.142857143,2,0,1,1,1,2,2,0,0,0,2,0,1,0,1,1,0,0,5,1,2,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus acherontis,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus ancylus,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus bivittatus,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,3,1,1,1,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,Amp,TRUE,Amp,TRUE
PCLA,Procambarus clarkii,1,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Amp,TRUE,Amp,TRUE
PCLA,Procambarus howellae,6,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,3,0.333333333,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,3,1,0,2,Amp,TRUE,Amp,TRUE
PCLA,Procambarus leonensis,5,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus litosternum,7,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,0,1,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,3,0,2,1,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus paeninsulanus,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,0,0,4,1,1,2,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus pubischelae,7,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,4,1,1,1,0,0,0,1,2,1,0,0,1,0,1,0,1,0,0,0,3,1,1,1,Amp,TRUE,NoAmp,TRUE
PCLA,Procambarus rogersi,4,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,Amp,TRUE,Amp,TRUE
PCLA,Procambarus simulans,8,35,28,18,31,36,50,59.3,59.3,70,0,0,1,0,1,0,0,0,1,0,5,0.6,2,1,1,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0,3,1,2,0,NoAmp,TRUE,NoAmp,TRUE
