Assay,Taxon,Name,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,FR_length,FR_Tm,FR_Tmdiff,Pmm_total,Pmm_center,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,P_length,P_Tm,Results
CID2,Rhinichthys atratulus,JX517071.1 Rhinichthys atratulus voucher BNAF-0914-1 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.6,0.4,0,0,0.2,0.8,0,0,0,0,0,22,59.3,0.6,4,0.5,0.25,0,0.25,0.25,0.25,0,0,0,17,70,NoAmp
CID2,Rhinichthys obtusus,JX517077.1 Rhinichthys obtusus voucher BNAF-0982-2 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.6,0.4,0,0,0.2,0.8,0,0,0,0,0,22,59.3,0.6,2,0.5,0.5,0,0,0.5,0,0,0,0,17,70,NoAmp
CID2,Semotilus thoreauianus,HQ557175.1 Semotilus thoreauianus voucher NAFF 3203 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0,0.375,0,0,0.25,0.375,0,0.25,0.125,0,0,22,59.3,0.6,3,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0,17,70,NoAmp
CID2,Siphateles alvordensis,MG806805.1 Siphateles alvordensis isolate SA317 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0,0.25,0,0,0.25,0.375,0.125,0.25,0,0,0,22,59.3,0.6,1,0,0,0,0,1,0,0,0,0,17,70,NoAmp
CID2,Tinca tinca,EU524390.1 Tinca tinca voucher BIOUG CAN :BCF-0238-1 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0,0.5,0,0,0.25,0.5,0,0,0.25,0,0,22,59.3,0.6,2,0.5,0,0,1,0,0,0,0,0,17,70,NoAmp
FVR1,Bouchardina robisoni,KF827974.1 Bouchardina robisoni voucher KC5625 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0.666666667,0.333333333,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,25,58.45,0.3,4,0.5,0.25,0.25,0.5,0,0,0,0,0,20,70,NoAmp
FVR1,Cambarus deweesae,MK773653.1 Cambarus deweesae isolate Coal Creek 017 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0,0.125,0,0.125,0,0.5,0,0.125,0.25,0,0,25,58.45,0.3,4,0.75,0.25,0.25,0.25,0,0.25,0,0,0,20,70,NoAmp
FVR1,Cambarus unestami,KM099335.1 Cambarus unestami haplotype 1 cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0,0.142857143,0,0.428571429,0,0.142857143,0.285714286,0,0,25,58.45,0.3,4,0.5,0.25,0,0.25,0,0.5,0,0,0,20,70,NoAmp
FVR1,Creaserinus byersi,MN788495.1 Creaserinus byersi isolate MMCHAP02 cytochrome c oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0.8,0.2,0.2,0,0.4,0.2,0,0.2,0,0,25,58.45,0.3,3,0.333333333,0,0,1,0,0,0,0,0,20,70,NoAmp
FVR1,Fallicambarus kountzeae,KC163626.1 Fallicambarus kountzeae voucher DJ62 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0,0.5,0.166666667,0.166666667,0,0.166666667,0.166666667,0,0.166666667,0,0.333333333,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Fallicambarus wallsi,KC163622.1 Fallicambarus wallsi voucher DJ313 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0.666666667,0.333333333,0,0.5,0,0.166666667,0,0,0.333333333,0,0,25,58.45,0.3,4,0.75,0.25,0.25,0.25,0,0.25,0,0,0,20,70,NoAmp
FVR1,Faxonella blairi,KX238159.1 Faxonella blairi cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.25,0.25,0,0.375,0,0.25,0,0,0.375,0,0,25,58.45,0.3,4,0.75,0.25,0.25,0.25,0,0.25,0,0,0,20,70,NoAmp
FVR1,Faxonius durelli,MG872930.1 Faxonius durelli isolate JF2576 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0.666666667,0.333333333,0.166666667,0.166666667,0,0.333333333,0.166666667,0,0.333333333,0,0,25,58.45,0.3,2,1,0,0,0,0,1,0,0,0,20,70,NoAmp
FVR1,Faxonius forceps,MG872950.1 Faxonius forceps isolate JF3881 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0,0.142857143,0,0.428571429,0.142857143,0,0.285714286,0,0,25,58.45,0.3,3,0.666666667,0,0,0.333333333,0,0.666666667,0,0,0,20,70,NoAmp
FVR1,Faxonius limosus,MT192786.1 Faxonius limosus isolate DNAS-4C3-6F5R cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,6,0.333333333,0.5,0.166666667,0.166666667,0,0.166666667,0,0.166666667,0.5,0,0,25,58.45,0.3,0,0,0,0,0,0,0,0,0,0,20,70,NoAmp
FVR1,Faxonius peruncus,MG872937.1 Faxonius peruncus isolate JF1289 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0.4,0,0.2,0,0.6,0,0,0.2,0,0,25,58.45,0.3,1,1,0,0,0,0,1,0,0,0,20,70,NoAmp
FVR1,Faxonius placidus,MG872952.1 Faxonius placidus isolate JF1989 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0.4,0,0.2,0,0.6,0,0,0.2,0,0,25,58.45,0.3,2,1,0,0,0,0,1,0,0,0,20,70,NoAmp
FVR1,Faxonius quadruncus,MG872940.1 Faxonius quadruncus isolate JF1305 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0,0.25,0,0.25,0,0.5,0,0,0.25,0,0,25,58.45,0.3,1,1,0,0,0,0,1,0,0,0,20,70,NoAmp
FVR1,Faxonius virilis,KT959458.1 Orconectes virilis voucher USNM:IZ:1286766 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,0,0,0,0,0,0,0,0,0,0,0,0,25,58.45,0.3,0,0,0,0,0,0,0,0,0,0,20,70,Amp
FVR1,Hobbseus valleculus,AY701193.1 Hobbseus valleculus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0,0.333333333,0,0,0.166666667,0.166666667,0,0,0.666666667,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Lacunicambarus miltus,KF827990.1 Cambarus miltus voucher KC5176 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0,0,0,0.571428571,0,0.142857143,0.142857143,0,0.142857143,25,58.45,0.3,1,0,0,0,1,0,0,0,0,0,20,70,NoAmp
FVR1,Orconectes incomptus,EU583561.1 Orconectes incomptus voucher JF2828 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.428571429,0.285714286,0,0.142857143,0,0.428571429,0,0.142857143,0.285714286,0,0,25,58.45,0.3,1,1,1,0,0,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus acherontis,KX238171.1 Procambarus acherontis cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.555555556,0.333333333,0.111111111,0.111111111,0.111111111,0.444444444,0.111111111,0,0.222222222,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus ancylus,KX238176.1 Procambarus ancylus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.5,0.25,0.125,0.25,0,0.375,0.125,0.125,0.125,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus bivittatus,KX238179.1 Procambarus bivittatus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.333333333,0.444444444,0.111111111,0.222222222,0,0.333333333,0.111111111,0.111111111,0.222222222,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus howellae,KX238195.1 Procambarus howellae cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,10,0.2,0.3,0.1,0.2,0,0.5,0.1,0,0.2,0,0,25,58.45,0.3,4,0.75,0.25,0.25,0.25,0.25,0,0,0,0,20,70,NoAmp
FVR1,Procambarus leonensis,KX238201.1 Procambarus leonensis cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.5,0.375,0.125,0.125,0.125,0.375,0.125,0,0.25,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0,0.333333333,0,0,0,0.333333333,0,20,70,NoAmp
FVR1,Procambarus litosternum,KX238203.1 Procambarus litosternum cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.555555556,0.333333333,0.111111111,0.222222222,0,0.444444444,0.111111111,0.111111111,0.111111111,0,0,25,58.45,0.3,5,0.6,0.2,0,0.4,0,0.2,0,0.2,0,20,70,NoAmp
FVR1,Procambarus paeninsulanus,JF737536.1 Procambarus paeninsulanus voucher KC3893 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,10,0.4,0.3,0.1,0.2,0,0.5,0.1,0,0.2,0,0,25,58.45,0.3,5,0.8,0.2,0.2,0.2,0.2,0.2,0,0,0,20,70,NoAmp
FVR1,Procambarus pubischelae,KX238219.1 Procambarus pubischelae deficiens cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0,0.25,0,0.125,0,0.625,0,0,0.25,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus rogersi,KX238227.1 Procambarus rogersi campestris cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.428571429,0.428571429,0.142857143,0.142857143,0,0.428571429,0.142857143,0,0.285714286,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus simulans,KX238232.1 Procambarus simulans cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0.142857143,0,0,0.428571429,0.142857143,0,0.428571429,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR1,Procambarus versutus,JF737745.1 Procambarus versutus voucher KC4068 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0,0.25,0.125,0.125,0,0.375,0.125,0.25,0.125,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0,0.333333333,0,0,0,0.333333333,0,20,70,NoAmp
FVR1,Procambarus viaeviridis,KX417113.1 Procambarus viaeviridis isolate JF15129 cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0.142857143,0,0,0.571428571,0,0,0.428571429,0,0,25,58.45,0.3,3,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,0,20,70,NoAmp
FVR2,Bouchardina robisoni,KF827974.1 Bouchardina robisoni voucher KC5625 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0.2,0,0,0,0.2,0.6,0.2,0,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Cambarus deweesae,MK773653.1 Cambarus deweesae isolate Coal Creek 017 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0,0,0,0,0.142857143,0.285714286,0.428571429,0.142857143,0,0,27,59.95,0.1,3,0.666666667,0,0,0.333333333,0,0.333333333,0.333333333,0,0,17,69,NoAmp
FVR2,Cambarus unestami,KM099335.1 Cambarus unestami haplotype 1 cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,7,0.428571429,0.285714286,0,0.142857143,0,0.142857143,0.285714286,0.142857143,0.285714286,0,0,27,59.95,0.1,4,0.75,0,0,0.25,0.25,0.5,0,0,0,17,69,NoAmp
FVR2,Creaserinus byersi,MN788495.1 Creaserinus byersi isolate MMCHAP02 cytochrome c oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.333333333,0.166666667,0,0,0,0,0.166666667,0.5,0.333333333,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Fallicambarus kountzeae,KC163626.1 Fallicambarus kountzeae voucher DJ62 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0.5,0.25,0,0,0,0.25,0,0.75,0,0,0,27,59.95,0.1,2,1,0,0,0.5,0,0,0.5,0,0,17,69,NoAmp
FVR2,Fallicambarus wallsi,KC163622.1 Fallicambarus wallsi voucher DJ313 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,2,0,0.5,0,0,0,0.5,0,0.5,0,0,0,27,59.95,0.1,3,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0,17,69,NoAmp
FVR2,Faxonella blairi,KX238159.1 Faxonella blairi cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0.2,0,0,0.2,0.2,0.4,0.2,0,0,0,27,59.95,0.1,3,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0,17,69,NoAmp
FVR2,Faxonius durelli,MG872930.1 Faxonius durelli isolate JF2576 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,2,1,0.5,0,0,0,0,1,0,0,0,0,27,59.95,0.1,1,0,0,0,0,0,1,0,0,0,17,69,Amp
FVR2,Faxonius forceps,MG872950.1 Faxonius forceps isolate JF3881 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.6,0.2,0,0.2,0,0.2,0,0.4,0,0.2,0,27,59.95,0.1,1,0,0,0,0,0,1,0,0,0,17,69,NoAmp
FVR2,Faxonius limosus,MT192786.1 Faxonius limosus isolate DNAS-4C3-6F5R cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,2,0,0,0,0,0,0,0,0.5,0.5,0,0,27,59.95,0.1,1,1,0,0,0,0,1,0,0,0,17,69,Amp
FVR2,Faxonius peruncus,MG872937.1 Faxonius peruncus isolate JF1289 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,1,1,0,0,0,0,0,0,1,0,0,0,27,59.95,0.1,1,0,0,0,0,0,1,0,0,0,17,69,Amp
FVR2,Faxonius placidus,MG872952.1 Faxonius placidus isolate JF1989 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,3,1,0.333333333,0,0,0,0.666666667,0,0.333333333,0,0,0,27,59.95,0.1,2,0.5,0,0,0,0,1,0,0,0,17,69,Amp
FVR2,Faxonius quadruncus,MG872940.1 Faxonius quadruncus isolate JF1305 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,1,1,0,0,0,0,0,0,1,0,0,0,27,59.95,0.1,2,0.5,0,0,0,0,1,0,0,0,17,69,Amp
FVR2,Faxonius virilis,KT959458.1 Orconectes virilis voucher USNM:IZ:1286766 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,0,0,0,0,0,0,0,0,0,0,0,0,27,59.95,0.1,0,0,0,0,0,0,0,0,0,0,17,69,Amp
FVR2,Hobbseus valleculus,AY701193.1 Hobbseus valleculus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.142857143,0,0,0,0,0.285714286,0.571428571,0.142857143,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Lacunicambarus miltus,KF827990.1 Cambarus miltus voucher KC5176 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0,0,0,0,0.166666667,0,0.333333333,0.5,0,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Orconectes incomptus,EU583561.1 Orconectes incomptus voucher JF2828 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,10,0.2,0.1,0,0,0,0.1,0.2,0.5,0.2,0,0,27,59.95,0.1,1,1,0,0,0,1,0,0,0,0,17,69,NoAmp
FVR2,Procambarus acherontis,KX238171.1 Procambarus acherontis cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0.2,0,0,0,0.2,0.6,0.2,0,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus ancylus,KX238176.1 Procambarus ancylus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,3,0.333333333,0,0,0,0,0,1,0,0,0,0,27,59.95,0.1,3,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0,17,69,NoAmp
FVR2,Procambarus bivittatus,KX238179.1 Procambarus bivittatus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.428571429,0.285714286,0,0,0,0.142857143,0.428571429,0.428571429,0,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus howellae,KX238195.1 Procambarus howellae cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,2,1,0,0,0,0,0,1,0,0,0,0,27,59.95,0.1,3,0.666666667,0,0,0.333333333,0.666666667,0,0,0,0,17,69,NoAmp
FVR2,Procambarus leonensis,KX238201.1 Procambarus leonensis cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0,0.25,0,0,0,0.25,0.5,0,0.25,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus litosternum,KX238203.1 Procambarus litosternum cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0,0,0,0.428571429,0.142857143,0.285714286,0.142857143,0,0,27,59.95,0.1,3,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0,0,17,69,NoAmp
FVR2,Procambarus paeninsulanus,JF737536.1 Procambarus paeninsulanus voucher KC3893 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,3,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,27,59.95,0.1,4,0.5,0,0,0.25,0.5,0.25,0,0,0,17,69,NoAmp
FVR2,Procambarus pubischelae,KX238219.1 Procambarus pubischelae deficiens cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.428571429,0.285714286,0,0,0,0,0.428571429,0.428571429,0.142857143,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus rogersi,KX238227.1 Procambarus rogersi campestris cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0.2,0,0,0,0.2,0,0.2,0.6,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus simulans,KX238232.1 Procambarus simulans cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0,0.166666667,0,0,0,0.166666667,0.5,0.333333333,0,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus versutus,JF737745.1 Procambarus versutus voucher KC4068 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0,0.166666667,0,0,0,0.166666667,0.333333333,0.333333333,0.166666667,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
FVR2,Procambarus viaeviridis,KX417113.1 Procambarus viaeviridis isolate JF15129 cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,4,1,0.25,0,0,0,0.25,0.25,0.25,0.25,0,0,27,59.95,0.1,2,1,0,0,0.5,0.5,0,0,0,0,17,69,NoAmp
HYPO,Acrocheilus alutaceus,MG806726.1 Acrocheilus alutaceus isolate AA1993 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0.142857143,0,0.142857143,0.285714286,0,0.428571429,0.142857143,0,0,26.5,59.15,0.7,2,0.5,0,0,1,0,0,0,0,0,17,68,NoAmp
HYPO,Campostoma pullum,JN024859.1 Campostoma pullum voucher NAFF 2337 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0.25,0,0,0,0.125,0.375,0.25,0.25,0,0,0,26.5,59.15,0.7,3,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,17,68,NoAmp
HYPO,Carassius auratus,KX459330.1 Carassius auratus cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.666666667,0,0,0,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0,0,26.5,59.15,0.7,4,0.25,0,0.5,0.5,0,0,0,0,0,17,68,NoAmp
HYPO,Chrosomus erythrogaster,AP011276.1 Chrosomus erythrogaster mitochondrial DNA complete genome,7,0.142857143,0.142857143,0,0.142857143,0.285714286,0.142857143,0.142857143,0.285714286,0,0,0,26.5,59.15,0.7,1,1,0,0,1,0,0,0,0,0,17,68,Amp
HYPO,Chrosomus saylori,JN028225.1 Chrosomus saylori voucher NAFF 3527 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0.142857143,0,0,0.285714286,0.142857143,0.571428571,0,0,0,26.5,59.15,0.7,1,0,0,0,1,0,0,0,0,0,17,68,NoAmp
HYPO,Cyprinella proserpina,HQ557202.1 Cyprinella proserpina voucher NAFF 3379 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.333333333,0.166666667,0.166666667,0,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0,0,26.5,59.15,0.7,1,0,1,0,0,0,0,0,0,0,17,68,NoAmp
HYPO,Cyprinus carpio,MG570427.1 Cyprinus carpio isolate NEFC F16-117 mitochondrion complete genome,4,0.5,0,0,0,0.5,0.25,0.25,0,0,0,0,26.5,59.15,0.7,1,0,0,1,0,0,0,0,0,0,17,68,Amp
HYPO,Gila nigrescens,HQ557461.1 Gila nigrescens voucher FLMNH 162949b cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,9,0.111111111,0.333333333,0.222222222,0,0.111111111,0.333333333,0,0.444444444,0.111111111,0,0,26.5,59.15,0.7,3,0.333333333,0,0,1,0,0,0,0,0,17,68,NoAmp
HYPO,Hesperoleucus symmetricus,JN026761.1 Hesperoleucus symmetricus voucher NAFF 3509 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0,0,0,0.2,0.4,0,0.2,0.2,0,0,26.5,59.15,0.7,2,0,0,0,1,0,0,0,0,0,17,68,Amp
HYPO,Hybognathus hayi,MG806762.1 Hybognathus hayi isolate RLM10212 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.2,0,0,0,0.2,0.2,0.6,0,0,0,0,26.5,59.15,0.7,3,0,0.333333333,0,0.666666667,0,0,0,0,0,17,68,NoAmp
HYPO,Hybognathus placitus,JN026790.1 Hybognathus placitus voucher NAFF 1725 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0,0,0.142857143,0.142857143,0.285714286,0.428571429,0,0,0,0,26.5,59.15,0.7,2,0,0.5,0,0.5,0,0,0,0,0,17,68,Amp
HYPO,Hybognathus regius,MG806763.1 Hybognathus regius isolate SN12 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.142857143,0,0,0.142857143,0.428571429,0.285714286,0.142857143,0,0,0,26.5,59.15,0.7,2,0,0.5,0,0.5,0,0,0,0,0,17,68,Amp
HYPO,Hypophthalmichthys molitrix,KX224153.1 Hypophthalmichthys molitrix voucher NXG201443 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,0,0,0,0,0,0,0,0,0,0,0,0,26.5,59.15,0.7,0,0,0,0,0,0,0,0,0,0,17,68,Amp
HYPO,Luxilus cardinalis,MG806771.1 Luxilus cardinalis isolate RLM10180 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,6,0.333333333,0,0,0,0.166666667,0.333333333,0.166666667,0,0.333333333,0,0,26.5,59.15,0.7,3,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0,17,68,NoAmp
HYPO,Luxilus coccogenis,JN027105.1 Luxilus coccogenis voucher NAFF 3244 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,11,0.090909091,0.363636364,0.181818182,0,0.090909091,0.272727273,0.181818182,0.363636364,0.090909091,0,0,26.5,59.15,0.7,2,0,0.5,0,0.5,0,0,0,0,0,17,68,NoAmp
HYPO,Lythrurus atrapiculus,JN027119.1 Lythrurus atrapiculus voucher NAFF 3361 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.333333333,0,0,0,0.166666667,0.333333333,0.166666667,0.166666667,0.166666667,0,0,26.5,59.15,0.7,3,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0,17,68,Amp
HYPO,Lythrurus bellus,JN027125.1 Lythrurus bellus voucher NAFF 818 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0.2,0.2,0,0.2,0,0.2,0.4,0.2,0,0,26.5,59.15,0.7,3,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0,17,68,Amp
HYPO,Mylopharyngodon piceus,KX224167.1 Mylopharyngodon piceus voucher NXG201469 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,4,0.5,0,0,0,0,0.25,0,0.75,0,0,0,26.5,59.15,0.7,3,0.333333333,0,0,1,0,0,0,0,0,17,68,NoAmp
HYPO,Nocomis platyrhynchus,JN027361.1 Nocomis platyrhynchus voucher NAFF 1857 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,10,0.2,0,0,0,0.1,0.3,0.3,0.3,0,0,0,26.5,59.15,0.7,3,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,17,68,NoAmp
HYPO,Notropis atherinoides,JN027429.1 Notropis atherinoides voucher NAFF 394 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0.25,0,0,0,0.125,0.375,0.125,0.25,0.125,0,0,26.5,59.15,0.7,1,0,1,0,0,0,0,0,0,0,17,68,Amp
HYPO,Notropis bifrenatus,KF930186.1 Notropis bifrenatus voucher KUT 5966 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,9,0.111111111,0.111111111,0.111111111,0,0.111111111,0.222222222,0.555555556,0.111111111,0,0,0,26.5,59.15,0.7,2,0,0,0.5,0.5,0,0,0,0,0,17,68,NoAmp
HYPO,Notropis buchanani,JN027479.1 Notropis buchanani voucher NAFF 3682 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,4,0,0,0,0,0.25,0,0.5,0.25,0,0,0,26.5,59.15,0.7,3,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0,17,68,Amp
HYPO,Notropis jemezanus,JN027564.1 Notropis jemezanus voucher NAFF 3507 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0,0,0,0.285714286,0.285714286,0.428571429,0,0,0,0,26.5,59.15,0.7,2,0,0,0.5,0.5,0,0,0,0,0,17,68,NoAmp
HYPO,Notropis mekistocholas,JN027602.1 Notropis mekistocholas voucher NAFF 444 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0,0,0,0.2,0.4,0.4,0,0,0,0,26.5,59.15,0.7,1,0,1,0,0,0,0,0,0,0,17,68,Amp
HYPO,Notropis perpallidus,JN027622.1 Notropis perpallidus voucher NAFF 974 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0,0,0,0.2,0.4,0.4,0,0,0,0,26.5,59.15,0.7,1,1,0,1,0,0,0,0,0,0,17,68,Amp
